breakdown,breakdown_value,sig,impact,insight,insight_type,score,measure,iid,sid,fcpE_mds,fcpE_se,fcpE_iso,fcpE_tsne,x,y,rdcE_mds,rdcE_se,rdcE_iso,rdcE_tsne
state,Arkansas,1.0,0.007598055,top1,point,0.007598055,cases,360,193,"[0.0007985736564295484, 0.012344071502214478]","[0.0018174048733289258, 0.007005960537473453]","[-0.006867486305381527, -0.0008418312408899929]","[1.8892818689346313, -4.117820739746094]",1.8892818689346313,-4.117820739746094,"[-0.6888267750034307, -25.751599327926403]","[-0.002798162423247915, 0.0010762368356414078]","[-10.405986751251236, -4.733012270351196]","[3.995516300201416, -5.450308322906494]"
date,-1,0.94465688,0.008456502,trend,shape,0.007988493,cases,55,98,"[0.006476533007874285, 0.010514627884540058]","[0.0030528423066356457, -0.007988902755928506]","[-0.006484835654756519, -0.0032004399686490523]","[5.172914028167725, 0.8190320730209351]",5.172914028167725,0.8190320730209351,"[-34.942773075562215, 1.4591989801252645]","[-0.0027981624232479075, 0.001076236835641398]","[-10.039874593321128, -4.356199728453268]","[-1.9353264570236206, 5.438492298126221]"
date,2020-07-09T00:00:00.000000000,1.0,0.008456502,change point,shape,0.008456502,cases,111,98,"[0.006464106445424615, 0.010505836465820139]","[0.003052842306635641, -0.007988902755928475]","[-0.006484835654756522, -0.003200439968649054]","[5.175293445587158, 0.8171606063842773]",5.175293445587158,0.8171606063842773,"[-34.94277306851011, 1.4591989949174629]","[-0.0027981624232479158, 0.0010762368356413872]","[-10.039874593321121, -4.356199728453268]","[-1.9382961988449097, 5.4179792404174805]"
date,2020-07-31T00:00:00.000000000,0.981358211,0.008456502,outlier,shape,0.008298857,cases,161,98,"[0.0064765329981560085, 0.010514627877647094]","[0.0030528423066356414, -0.007988902755928467]","[-0.006484835654756525, -0.0032004399686490536]","[5.176161766052246, 0.80451500415802]",5.176161766052246,0.80451500415802,"[-34.94277307562933, 1.4591989799843648]","[-0.002798162423247926, 0.0010762368356413794]","[-10.039874593321116, -4.356199728453266]","[-1.9165910482406616, 5.417543888092041]"
state,Louisiana,1.0,0.008456502,top1,point,0.008456502,cases,364,98,"[0.006476532999618677, 0.010514627878684521]","[0.003052842306635655, -0.00798890275592847]","[-0.006484835654756524, -0.003200439968649054]","[5.182646751403809, 0.8026325106620789]",5.182646751403809,0.8026325106620789,"[-36.00285160784487, -14.559071468624854]","[-0.00279816242324792, 0.0010762368356413935]","[-10.039874593321125, -4.356199728453268]","[-1.9017772674560547, 5.408715724945068]"
date,-1,0.86002158,0.012604773,trend,shape,0.010840377,cases,56,116796,"[0.00940247993854697, 0.019321441850025163]","[-0.005368656373363347, -0.007309851261075688]","[-0.006962327866656132, 0.001253991556355264]","[-1.4098809957504272, 9.355820655822754]",-1.4098809957504272,9.355820655822754,"[-38.36584754066774, -29.60827334084641]","[-0.0027875481817466632, 0.0009324919711115506]","[-7.906392275824068, -2.0763935274944436]","[-4.78196382522583, 7.237631797790527]"
date,2020-07-12T00:00:00.000000000,1.0,0.012604773,change point,shape,0.012604773,cases,113,116796,"[0.009414785801098027, 0.01930580248848763]","[-0.005368656373363342, -0.007309851261075681]","[-0.006962327866656124, 0.0012539915563552642]","[-1.4098809957504272, 9.355818748474121]",-1.4098809957504272,9.355818748474121,"[-38.36365563044344, -29.611216750754963]","[-0.0027875481817466563, 0.0009324919711115616]","[-7.906392275824064, -2.0763935274944427]","[-4.781964302062988, 7.237631797790527]"
date,2020-07-31T00:00:00.000000000,0.991356274,0.012604773,outlier,shape,0.012495821,cases,163,116796,"[0.009402434480227553, 0.019321499375042354]","[-0.005368656373363344, -0.007309851261075694]","[-0.006962327866656127, 0.0012539915563552634]","[-1.4098809957504272, 9.355818748474121]",-1.4098809957504272,9.355818748474121,"[-38.365847917850054, -29.60827283430433]","[-0.002787548181746674, 0.0009324919711115286]","[-7.906392275824064, -2.0763935274944436]","[-4.78196382522583, 7.237631797790527]"
county,Gallatin,1.0,0.012604773,top1,point,0.012604773,cases,358,116796,"[0.009402470843793623, 0.019321453359094205]","[-0.005368656373363359, -0.007309851261075694]","[-0.0069623278666561305, 0.0012539915563552651]","[-1.4098809957504272, 9.355820655822754]",-1.4098809957504272,9.355820655822754,"[-38.685258736329416, -29.173985954808924]","[-0.0027875481817466593, 0.0009324919711115679]","[-7.9063922758240714, -2.0763935274944445]","[-4.781964302062988, 7.237628936767578]"
date,-1,0.989733739,0.0071555019999999,trend,shape,0.007082041,cases,57,116800,"[0.0008526301467739023, 0.015784376406768552]","[-0.005003522527760804, -0.006703022979537602]","[-0.006780534400238931, -0.0023996047637311617]","[-5.624123573303223, -1.773719310760498]",-5.624123573303223,-1.773719310760498,"[4.926485814955581, -8.435989164521821]","[-0.002777141433402759, 0.0008256976938000545]","[-10.513730558468266, -6.765213418516347]","[0.33636608719825745, 3.732322931289673]"
date,2020-06-24T00:00:00.000000000,0.984175115,0.0071555019999999,change point,shape,0.007042267,cases,103,116800,"[0.0008526301467550484, 0.015784376406733535]","[-0.005003522527760812, -0.006703022979537595]","[-0.0067805344002389275, -0.002399604763731159]","[-5.624123573303223, -1.773719310760498]",-5.624123573303223,-1.773719310760498,"[3.8634914999357117, -11.827924383780175]","[-0.0027771414334027598, 0.0008256976938000055]","[-10.513730558468263, -6.765213418516347]","[0.33636555075645447, 3.732323169708252]"
date,2020-07-31T00:00:00.000000000,0.953158714,0.0071555019999999,outlier,shape,0.006820329,cases,153,116800,"[0.0008526301468072343, 0.0157843764068304]","[-0.005003522527760809, -0.006703022979537609]","[-0.006780534400238927, -0.0023996047637311595]","[-5.624123573303223, -1.773719310760498]",-5.624123573303223,-1.773719310760498,"[4.926485814968441, -8.435989164479407]","[-0.002777141433402758, 0.0008256976938000055]","[-10.51373055846827, -6.765213418516352]","[0.33636555075645447, 3.732323169708252]"
date,-1,0.892402611,0.008003284,trend,shape,0.007142152,cases,58,116770,"[0.006115695070307661, 0.017479302393140526]","[-0.0053819857160849706, -0.007717816813472101]","[-0.006733864743382501, -0.003400823938878411]","[-6.922428131103516, 1.0851480960845947]",-6.922428131103516,1.0851480960845947,"[-35.66520132397895, -11.611769115379266]","[-0.0027981624232479197, 0.001076236835641416]","[-10.23619152184624, -4.5586442249527455]","[-1.94446861743927, -5.426763534545898]"
date,2020-07-11T00:00:00.000000000,1.0,0.008003284,change point,shape,0.008003284,cases,108,116770,"[0.0074151211178922405, 0.016110863948488565]","[-0.005381985716084973, -0.007717816813472085]","[-0.006733864743382502, -0.0034008239388784124]","[-6.929031848907471, 1.0927962064743042]",-6.929031848907471,1.0927962064743042,"[-35.66520132386538, -11.611769115673173]","[-0.002798162423247919, 0.0010762368356414115]","[-10.236191521846237, -4.5586442249527455]","[-1.9456496238708496, -5.418187141418457]"
date,2020-07-31T00:00:00.000000000,0.992598069,0.008003284,outlier,shape,0.007944045,cases,158,116770,"[0.006115695607607166, 0.017479302089022056]","[-0.005381985716084965, -0.007717816813472112]","[-0.006733864743382502, -0.0034008239388784132]","[-6.927862644195557, 1.078312635421753]",-6.927862644195557,1.078312635421753,"[-28.99710858745304, 5.492360192315937]","[-0.0027981624232479166, 0.0010762368356414397]","[-10.236191521846237, -4.5586442249527455]","[-1.9284541606903076, -5.405704021453857]"
county,Anchorage,1.0,0.008003284,top1,point,0.008003284,cases,353,116770,"[0.007441967681714436, 0.01606755181120869]","[-0.005381985716084974, -0.007717816813472083]","[-0.006733864743382505, -0.0034008239388784137]","[-6.93374490737915, 1.085294485092163]",-6.93374490737915,1.085294485092163,"[-35.66520132389847, -11.611769115587547]","[-0.002798162423247919, 0.001076236835641405]","[-10.23619152184624, -4.558644224952744]","[-1.931082844734192, -5.425108909606934]"
date,-1,0.969212594,0.0074807519999999,trend,shape,0.007250439,cases,59,116823,"[-0.0005993337298436186, 0.017990175835183884]","[-0.00538198571608497, -0.0077178168134721045]","[-0.006645786100946696, -0.0035162467202550568]","[-8.904340744018555, -1.8425968885421753]",-8.904340744018555,-1.8425968885421753,"[4.4153443947350945, -0.15961439688013798]","[-0.002798162423247918, 0.001076236835641331]","[-10.454134747430128, -4.782346243168046]","[6.255591869354248, 1.529384732246399]"
date,2020-06-25T00:00:00.000000000,1.0,0.0074807519999999,change point,shape,0.0074807519999999,cases,105,116823,"[0.004530862125776463, 0.020114334401579875]","[-0.005381985716084971, -0.00771781681347209]","[-0.006645786100946693, -0.003516246720255057]","[-8.904340744018555, -1.8425973653793335]",-8.904340744018555,-1.8425973653793335,"[4.415344382185104, -0.15961437681784446]","[-0.002798162423247919, 0.001076236835641299]","[-10.454134747430123, -4.782346243168048]","[6.25559139251709, 1.529384732246399]"
date,2020-07-31T00:00:00.000000000,0.979336682,0.0074807519999999,outlier,shape,0.007326174,cases,152,116823,"[0.0045308621038827445, 0.020114334403434495]","[-0.005381985716084982, -0.00771781681347209]","[-0.006645786100946695, -0.003516246720255056]","[-8.904339790344238, -1.842596411705017]",-8.904339790344238,-1.842596411705017,"[4.41534438220529, -0.15961437685013932]","[-0.002798162423247925, 0.0010762368356413091]","[-10.454134747430128, -4.782346243168046]","[6.25559139251709, 1.529384732246399]"
county,Fremont,0.999951893,0.0074807519999999,top1,point,0.007480392,cases,355,116823,"[0.00453086300767025, 0.02011433432687388]","[-0.005381985716084977, -0.007717816813472088]","[-0.006645786100946694, -0.0035162467202550576]","[-8.904340744018555, -1.8425962924957275]",-8.904340744018555,-1.8425962924957275,"[4.4153443947293685, -0.15961439687096962]","[-0.0027981624232479175, 0.001076236835641341]","[-10.454134747430123, -4.782346243168046]","[6.25559139251709, 1.529384732246399]"
date,-1,0.8851314920000001,0.008328535,trend,shape,0.007371848,cases,60,146,"[-0.00028359681892127487, 0.014952051225600595]","[-0.005381985716084968, -0.007717816813472099]","[-0.006345273366308146, -0.0023870785600121538]","[0.17042890191078186, 5.853639602661133]",0.17042890191078186,5.853639602661133,"[-19.205889550138632, 12.946019963321328]","[-0.002798162423247905, 0.0010762368356414605]","[-10.084565965064337, -4.025684959929416]","[-4.453467845916748, 0.006709299981594086]"
date,2020-06-10T00:00:00.000000000,1.0,0.008328535,change point,shape,0.008328535,cases,122,146,"[-0.00028359715119824903, 0.014952049633025136]","[-0.005381985716084969, -0.007717816813472098]","[-0.006345273366308157, -0.0023870785600121564]","[0.16729781031608582, 5.859703540802002]",0.16729781031608582,5.859703540802002,"[-21.86751831280412, 11.80858953118012]","[-0.0027981624232479014, 0.0010762368356414364]","[-10.084565965064337, -4.025684959929418]","[-4.459090709686279, 0.0014548292383551598]"
date,2020-07-31T00:00:00.000000000,0.962867316,0.008328535,outlier,shape,0.008019274,cases,155,146,"[0.0065563117512570015, 0.01696631112768408]","[-0.0053819857160849706, -0.007717816813472101]","[-0.006345273366308154, -0.0023870785600121538]","[0.1623643934726715, 5.859559059143066]",0.1623643934726715,5.859559059143066,"[-19.205889545104046, 12.946019965175104]","[-0.00279816242324791, 0.001076236835641464]","[-10.084565965064332, -4.025684959929416]","[-4.451815605163574, 0.002208283171057701]"
state,Wisconsin,0.999986541,0.008328535,top1,point,0.008328422,cases,357,146,"[0.006556311107895808, 0.016966311640659745]","[-0.005381985716084977, -0.007717816813472092]","[-0.006345273366308154, -0.002387078560012155]","[0.164846271276474, 5.857938766479492]",0.164846271276474,5.857938766479492,"[-21.867518471134485, 11.808589462174547]","[-0.002798162423247919, 0.0010762368356414399]","[-10.084565965064334, -4.025684959929418]","[-4.437514305114746, 0.014132631942629814]"
date,-1,0.991487606,0.008984367,trend,shape,0.008907888,cases,61,116816,"[0.001764245109308866, 0.021763217571144806]","[-0.005381985716084999, -0.00771781681347212]","[-0.006400820579260966, -0.0031990973459768263]","[-5.881781578063965, 7.989263534545898]",-5.881781578063965,7.989263534545898,"[-9.606606257476223, -31.85370310096991]","[-0.002798162423247915, 0.0010762368356414093]","[-10.01742513342139, -4.325636233220071]","[11.465168952941895, -1.6437374353408813]"
date,2020-06-06T00:00:00.000000000,1.0,0.008984367,change point,shape,0.008984367,cases,124,116816,"[0.000361970850377645, 0.021247592629252948]","[-0.005381985716084985, -0.007717816813472114]","[-0.006400820579260967, -0.0031990973459768268]","[-5.881781578063965, 7.989263534545898]",-5.881781578063965,7.989263534545898,"[3.83397475773181, 5.882748873800305]","[-0.002798162423247907, 0.0010762368356414108]","[-10.017425133421394, -4.325636233220069]","[11.465166091918945, -1.643736720085144]"
date,2020-07-31T00:00:00.000000000,0.959697156,0.008984367,outlier,shape,0.0086222709999999,cases,174,116816,"[0.00036193328535327626, 0.021247573041944183]","[-0.005381985716085012, -0.007717816813472124]","[-0.006400820579260969, -0.003199097345976826]","[-5.881782531738281, 7.989263534545898]",-5.881782531738281,7.989263534545898,"[-9.606606257145144, -31.853703100950973]","[-0.0027981624232479223, 0.0010762368356413792]","[-10.01742513342139, -4.325636233220071]","[11.467609405517578, -1.6439484357833862]"
county,Salt Lake,1.0,0.008984367,top1,point,0.008984367,cases,370,116816,"[0.0002951406141431648, 0.02121211499716137]","[-0.005381985716084986, -0.007717816813472109]","[-0.006400820579260968, -0.0031990973459768276]","[-5.881782531738281, 7.989263534545898]",-5.881782531738281,7.989263534545898,"[-9.606606248324619, -31.853703100445788]","[-0.00279816242324792, 0.0010762368356413874]","[-10.017425133421387, -4.325636233220069]","[11.467609405517578, -1.6439484357833862]"
date,-1,0.902057497,0.0125247939999999,trend,shape,0.011298084,cases,64,116782,"[0.009947871059798084, 0.0033093967591854576]","[-0.005358490496808711, -0.007290359178196502]","[-0.006329527946434686, 0.016066470401964177]","[-6.857593059539795, -5.404922962188721]",-6.857593059539795,-5.404922962188721,"[-43.96476121009145, 6.387448659691534]","[-0.0027868364342475372, 0.0009098050088010552]","[-7.953740767312658, -2.1288473145920754]","[-5.458892822265625, -6.095852375030518]"
date,2020-07-07T00:00:00.000000000,1.0,0.0125247939999999,change point,shape,0.0125247939999999,cases,114,116782,"[0.0012566195203790576, 0.026132236425351108]","[-0.0053584904968087, -0.007290359178196517]","[-0.006329527946434687, 0.01606647040196418]","[-6.857593059539795, -5.404922962188721]",-6.857593059539795,-5.404922962188721,"[-43.96469325890326, 6.387612009933926]","[-0.002786836434247535, 0.0009098050088010418]","[-7.953740767312654, -2.1288473145920745]","[-5.458892822265625, -6.095852375030518]"
date,2020-07-31T00:00:00.000000000,0.983395666,0.0125247939999999,outlier,shape,0.012316828,cases,164,116782,"[0.0012572036386555665, 0.02613236397781327]","[-0.005358490496808714, -0.007290359178196502]","[-0.0063295279464346856, 0.016066470401964187]","[-6.857593059539795, -5.404922962188721]",-6.857593059539795,-5.404922962188721,"[-39.34791211926673, 13.88978180659192]","[-0.002786836434247535, 0.0009098050088010627]","[-7.953740767312658, -2.1288473145920754]","[-5.458892822265625, -6.095852375030518]"
county,Ada,1.0,0.0125247939999999,top1,point,0.0125247939999999,cases,362,116782,"[0.0012566195127521516, 0.0261322364236854]","[-0.005358490496808708, -0.007290359178196506]","[-0.006329527946434686, 0.016066470401964177]","[-6.857593059539795, -5.404922962188721]",-6.857593059539795,-5.404922962188721,"[-44.093818471965704, 6.071005714762317]","[-0.0027868364342475273, 0.0009098050088010738]","[-7.953740767312658, -2.1288473145920763]","[-5.458892822265625, -6.095852375030518]"
date,-1,0.96643619,0.008131252,trend,shape,0.007858336,cases,65,91,"[0.0032621107155833087, 0.009985959698711458]","[0.008403500223122067, -0.009862168827270246]","[-0.006378788168817023, -0.002861774944100951]","[3.401972532272339, 4.416523456573486]",3.401972532272339,4.416523456573486,"[8.904871681518204, -14.678236784532622]","[-0.0028139347273286016, 0.0011082720692065248]","[-10.506624845992215, -4.2350409793250785]","[0.8725393414497375, -6.887387275695801]"
date,2020-07-10T00:00:00.000000000,1.0,0.008131252,change point,shape,0.008131252,cases,115,91,"[0.0032621107176368153, 0.009985959698668617]","[0.008403500223122072, -0.009862168827270238]","[-0.0063787881688170175, -0.0028617749441009503]","[3.276397943496704, 4.451893329620361]",3.276397943496704,4.451893329620361,"[8.904871681448832, -14.678236784797146]","[-0.002813934727328586, 0.0011082720692065433]","[-10.506624845992215, -4.23504097932508]","[1.0686556100845337, -6.867715358734131]"
date,2020-07-31T00:00:00.000000000,0.976006926,0.008131252,outlier,shape,0.007936158,cases,160,91,"[0.003262110718701211, 0.0099859596986464]","[0.008403500223122059, -0.00986216882727025]","[-0.006378788168817023, -0.0028617749441009516]","[3.3853986263275146, 4.369753837585449]",3.3853986263275146,4.369753837585449,"[8.904871681466755, -14.678236784728778]","[-0.0028139347273286107, 0.0011082720692065077]","[-10.506624845992212, -4.2350409793250785]","[0.9716219902038574, -6.938592910766602]"
state,Ohio,0.643913651,0.008131252,attribution,point,0.005235824,cases,244,91,"[0.0019304925850292484, 0.010381207688813832]","[0.008403500223122072, -0.009862168827270246]","[-0.006378788168817018, -0.0028617749441009507]","[3.37833833694458, 4.4184746742248535]",3.37833833694458,4.4184746742248535,"[8.9048716814501, -14.678236784792206]","[-0.0028139347273286046, 0.0011082720692065075]","[-10.506624845992215, -4.2350409793250785]","[0.9098026156425476, -6.7144951820373535]"
state,Ohio,1.0,0.008131252,top1,point,0.008131252,cases,359,91,"[0.0019304925935363767, 0.010381207682062094]","[0.008072111550229317, -0.006589447176490231]","[-0.006378788168817018, -0.00286177494410095]","[3.3938443660736084, 4.457664966583252]",3.3938443660736084,4.457664966583252,"[8.904871681502302, -14.678236784593222]","[-0.002813934727328608, 0.0011082720692064917]","[-10.506624845992215, -4.23504097932508]","[1.00360906124115, -6.754603862762451]"
date,-1,0.970483251,0.010242711,trend,shape,0.00994038,cases,66,116801,"[0.0013399481883593725, 0.019102249940971774]","[-0.005381985716084984, -0.007717816813472114]","[-0.006650143486886728, -0.003514243966048249]","[-7.813480854034424, 4.726374626159668]",-7.813480854034424,4.726374626159668,"[-8.442255846661372, 18.66877515750734]","[-0.0027981624232479227, 0.0010762368356414611]","[-9.19827426230445, -3.4759016087036456]","[8.197521209716797, -5.35426139831543]"
date,2020-07-04T00:00:00.000000000,1.0,0.010242711,change point,shape,0.010242711,cases,116,116801,"[0.0013713664387853938, 0.019116657365632034]","[-0.005381985716085012, -0.007717816813472133]","[-0.006650143486886728, -0.0035142439660482533]","[-7.811743259429932, 4.724783420562744]",-7.811743259429932,4.724783420562744,"[-19.830813211054316, -32.66738172528836]","[-0.0027981624232479, 0.001076236835641452]","[-9.198274262304457, -3.4759016087036443]","[8.197521209716797, -5.35426139831543]"
date,2020-07-31T00:00:00.000000000,0.977164817,0.010242711,outlier,shape,0.010008817,cases,166,116801,"[0.0013399467796701699, 0.01910224929219802]","[-0.005381985716084996, -0.007717816813472141]","[-0.0066501434868867235, -0.003514243966048248]","[-7.813774585723877, 4.726691722869873]",-7.813774585723877,4.726691722869873,"[-8.442295094271511, 18.668782406160723]","[-0.0027981624232479166, 0.0010762368356414895]","[-9.19827426230445, -3.4759016087036425]","[8.197521209716797, -5.35426139831543]"
county,McKinley,0.999998039,0.010242711,top1,point,0.010242691,cases,372,116801,"[0.0013399467364343806, 0.019102249272285723]","[-0.005381985716085012, -0.007717816813472144]","[-0.006650143486886729, -0.0035142439660482503]","[-7.814505100250244, 4.725032806396484]",-7.814505100250244,4.725032806396484,"[-8.44229495203254, 18.668782379890633]","[-0.002798162423247917, 0.0010762368356414562]","[-9.198274262304453, -3.4759016087036425]","[8.197521209716797, -5.35426139831543]"
date,-1,0.917965097,0.016187856,trend,shape,0.0148598869999999,cases,67,116804,"[0.014093370714280826, 0.0171972260103696]","[-0.005556597960123045, -0.008420345092913197]","[-0.006858328222565262, 0.015510209486158144]","[-11.161887168884277, 2.2901558876037598]",-11.161887168884277,2.2901558876037598,"[11.080073455768488, 24.37230142061419]","[-0.0028139347273285972, 0.0011082720692065528]","[104.42427523082772, -22.96019503927202]","[-7.204906940460205, -2.284383773803711]"
date,2020-07-22T00:00:00.000000000,1.0,0.016187856,change point,shape,0.016187856,cases,117,116804,"[0.014095650945173966, 0.017185972164523913]","[-0.005556597960123047, -0.008420345092913178]","[-0.006858328222565259, 0.015510209486158144]","[-11.161880493164062, 2.2901737689971924]",-11.161880493164062,2.2901737689971924,"[25.926613031184647, -7.1956055350382515]","[-0.0028139347273286016, 0.0011082720692065203]","[104.42427523082775, -22.960195039272005]","[-7.204908847808838, -2.2843782901763916]"
date,2020-07-31T00:00:00.000000000,0.989279331,0.016187856,outlier,shape,0.016014311,cases,167,116804,"[0.01409337015115707, 0.01719722878026957]","[-0.005556597960123087, -0.0084203450929132]","[-0.006858328222565258, 0.015510209486158145]","[-11.161881446838379, 2.2901735305786133]",-11.161881446838379,2.2901735305786133,"[-6.867331519068817, 31.615432145082316]","[-0.002813934727328598, 0.0011082720692065571]","[104.42427523082775, -22.96019503927199]","[-7.204144477844238, -2.2857205867767334]"
county,Cass,0.602911133,0.016187856,attribution,point,0.009759839,cases,243,116804,"[0.01409329038123421, 0.017197621107180077]","[-0.005556597960123066, -0.008420345092913189]","[-0.006858328222565252, 0.015510209486158152]","[-11.161881446838379, 2.2901737689971924]",-11.161881446838379,2.2901737689971924,"[11.080053603288153, 24.372314281001724]","[-0.0028139347273286115, 0.0011082720692065292]","[104.4242752308277, -22.96019503927202]","[-7.204125881195068, -2.28574538230896]"
county,Cass,1.0,0.016187856,top1,point,0.016187856,cases,361,116804,"[0.014093370768587974, 0.01719722574324268]","[-0.005556597960123051, -0.008420345092913195]","[-0.006858328222565258, 0.01551020948615815]","[-11.161881446838379, 2.290175199508667]",-11.161881446838379,2.290175199508667,"[11.08064159303684, 24.371933377351603]","[-0.002813934727328611, 0.001108272069206523]","[104.42427523082769, -22.96019503927202]","[-7.204125881195068, -2.28574538230896]"
date,-1,0.914166506,0.017414209,trend,shape,0.015919486,cases,68,116821,"[0.009163456226928459, 0.025252745468639867]","[-0.004824131182683966, -0.005395042871480771]","[-0.005576542304736671, 0.010762038286428513]","[-3.3796298503875732, -7.774211406707764]",-3.3796298503875732,-7.774211406707764,"[5.238504367869086, -46.27415252961992]","[-0.0027905149042789556, 0.0008038631639115818]","[-4.502778086071865, 1.9681733898057696]","[9.911977767944336, 2.518526792526245]"
date,2020-07-08T00:00:00.000000000,1.0,0.017414209,change point,shape,0.017414209,cases,130,116821,"[0.009163455865201604, 0.025252745633194837]","[-0.0048241311826839545, -0.005395042871480775]","[-0.005576542304736669, 0.010762038286428513]","[-3.379629611968994, -7.774211406707764]",-3.379629611968994,-7.774211406707764,"[5.238504367915944, -46.274152529596535]","[-0.0027905149042789824, 0.0008038631639115297]","[-4.502778086071865, 1.9681733898057696]","[9.911977767944336, 2.518526792526245]"
date,2020-07-31T00:00:00.000000000,0.985683806,0.017414209,outlier,shape,0.017164903,cases,180,116821,"[0.009163197957731357, 0.02525286295498875]","[-0.004824131182683974, -0.005395042871480766]","[-0.0055765423047366754, 0.010762038286428514]","[-3.3796298503875732, -7.774211406707764]",-3.3796298503875732,-7.774211406707764,"[-8.635223462857791, 34.98464027787135]","[-0.0027905149042789837, 0.0008038631639115393]","[-4.502778086071857, 1.9681733898057694]","[9.911978721618652, 2.518528461456299]"
county,Berkeley,0.99996545,0.017414209,top1,point,0.017413607,cases,369,116821,"[0.009163291442217742, 0.0252528204299806]","[-0.0048241311826839675, -0.0053950428714807696]","[-0.005576542304736681, 0.01076203828642851]","[-3.3796298503875732, -7.774211406707764]",-3.3796298503875732,-7.774211406707764,"[-23.712150399378697, 34.49787143421832]","[-0.0027905149042789785, 0.0008038631639115566]","[-4.502778086071865, 1.9681733898057696]","[9.911977767944336, 2.518527030944824]"
date,-1,0.972212585,0.011207797,trend,shape,0.010896362,cases,70,116808,"[-0.0008210959037474042, 0.005520026321017029]","[-0.005128136177957573, -0.007412778007782423]","[-3.245976029339509e-05, -0.006533087927414073]","[4.755373954772949, -6.1289286613464355]",4.755373954772949,-6.1289286613464355,"[-19.522816194484435, 20.810290427785702]","[-0.0028797753834704683, -0.0010599372610203492]","[-8.696330251472082, -2.9396806180768382]","[2.1331894397735596, -11.052155494689941]"
date,2020-07-01T00:00:00.000000000,1.0,0.011207797,change point,shape,0.011207797,cases,109,116808,"[-0.0008209728148186054, 0.005519959388620711]","[-0.005128136177957557, -0.007412778007782435]","[-3.24597602933942e-05, -0.006533087927414071]","[4.755373954772949, -6.1289286613464355]",4.755373954772949,-6.1289286613464355,"[-27.571956495321782, -33.70028490978629]","[-0.002879775383470463, -0.0010599372610203585]","[-8.696330251472078, -2.9396806180768382]","[2.1331894397735596, -11.052155494689941]"
date,2020-07-31T00:00:00.000000000,0.975767315,0.011207797,outlier,shape,0.0109362019999999,cases,159,116808,"[-0.0008146570498867591, 0.005516527951100754]","[-0.005128136177957566, -0.0074127780077824406]","[-3.245976029339557e-05, -0.006533087927414068]","[4.755373954772949, -6.1289286613464355]",4.755373954772949,-6.1289286613464355,"[-27.571956242587508, -33.70028507807142]","[-0.002879775383470484, -0.0010599372610203982]","[-8.696330251472078, -2.9396806180768382]","[2.1331894397735596, -11.052155494689941]"
county,Multnomah,0.999999989,0.011207797,top1,point,0.011207797,cases,391,116808,"[-0.0008146382717248438, 0.005516517757167387]","[-0.005128136177957569, -0.0074127780077824345]","[-3.245976029339318e-05, -0.006533087927414075]","[4.755373954772949, -6.1289286613464355]",4.755373954772949,-6.1289286613464355,"[-27.571956455622146, -33.700284936220655]","[-0.002879775383470464, -0.0010599372610203361]","[-8.696330251472078, -2.9396806180768382]","[2.1331894397735596, -11.052155494689941]"
date,-1,0.966727335,0.012508798,trend,shape,0.012092597,cases,71,116820,"[0.012318940034430686, 0.005169972671046742]","[-0.005896860058972356, -0.012547847953848305]","[0.0025198847396385757, 0.0005561626944196843]","[-7.013306617736816, -11.746716499328613]",-7.013306617736816,-11.746716499328613,"[14.514333778537729, 9.041783401873275]","[-0.002883730912466865, -0.0010520606979262414]","[22.114665160229585, -11.303550668105878]","[-5.851022243499756, 3.3238210678100586]"
date,2020-07-15T00:00:00.000000000,1.0,0.012508798,change point,shape,0.012508798,cases,118,116820,"[0.012318944968740642, 0.005169978193281834]","[-0.005896860058972369, -0.012547847953848331]","[0.0025198847396385744, 0.0005561626944196821]","[-7.013306617736816, -11.746716499328613]",-7.013306617736816,-11.746716499328613,"[14.514356533240477, 9.041742214645701]","[-0.002883730912466865, -0.0010520606979262704]","[22.1146651602296, -11.303550668105878]","[-5.851022243499756, 3.3238210678100586]"
date,2020-07-31T00:00:00.000000000,0.976097169,0.012508798,outlier,shape,0.0122098019999999,cases,168,116820,"[0.012318944979443198, 0.005169978205259611]","[-0.005896860058972372, -0.012547847953848326]","[0.0025198847396385765, 0.0005561626944196843]","[-7.253911972045898, -12.189433097839355]",-7.253911972045898,-12.189433097839355,"[14.424975989412602, 9.20128659551497]","[-0.0028837309124669108, -0.0010520606979262785]","[22.114665160229592, -11.303550668105878]","[-5.851022243499756, 3.323821544647217]"
county,King,1.0,0.012508798,top1,point,0.012508798,cases,396,116820,"[0.012318939915219406, 0.00516997253763154]","[-0.005896860058972375, -0.012547847953848335]","[0.0025198847396385752, 0.0005561626944196824]","[-7.253911972045898, -12.189433097839355]",-7.253911972045898,-12.189433097839355,"[14.514344484592078, 9.041764023379622]","[-0.0028837309124668782, -0.001052060697926283]","[22.114665160229595, -11.30355066810588]","[-5.851022243499756, 3.3238210678100586]"
date,-1,0.977011135,0.008131252,trend,shape,0.007944323,cases,72,116790,"[0.002570284659446423, 0.010548018682362196]","[-0.005381985716084991, -0.00771781681347212]","[-0.006497161510973064, -0.002815830677306983]","[-3.0591542720794678, 5.9871015548706055]",-3.0591542720794678,5.9871015548706055,"[-3.0028439931045927, 10.53963557721749]","[-0.002798162423247921, 0.001076236835641357]","[-9.403846855502687, -5.829812080535675]","[7.878626823425293, -1.1419148445129395]"
